2017;03;09;13;00;22.76;76.00;1011.40;0.50;308.83;8.71;60.26;6.48
2017;03;09;14;00;22.38;79.00;1010.90;0.70;275.90;9.29;54.46;6.48
2017;03;09;15;00;22.01;81.00;1010.80;0.70;234.07;9.29;54.46;6.12
2017;03;09;16;00;21.58;84.00;1010.90;0.80;183.34;8.59;56.98;6.84
2017;03;09;17;00;21.01;87.00;1011.10;0.80;129.05;8.22;61.19;6.84
2017;03;09;18;00;20.24;90.00;1011.80;0.80;52.51;7.41;60.95;7.56
2017;03;09;19;00;19.58;94.00;1012.80;0.50;0.89;6.61;60.64;9.36
2017;03;09;20;00;19.02;97.00;1013.90;0.00;0.00;5.50;58.39;10.80
2017;03;09;21;00;18.68;97.00;1014.80;0.00;0.00;4.90;53.97;9.72
2017;03;09;22;00;18.42;97.00;1015.40;0.00;0.00;4.58;45.00;9.72
2017;03;09;23;00;18.27;97.00;1015.70;0.00;0.00;4.10;37.87;9.36
2017;03;10;00;00;18.15;97.00;1015.40;0.00;0.00;4.10;37.87;9.00
2017;03;10;01;00;18.09;97.00;1015.00;0.00;0.00;4.10;37.87;9.36
2017;03;10;02;00;17.88;97.00;1014.40;0.00;0.00;4.10;37.87;9.36
2017;03;10;03;00;17.52;97.00;1014.10;0.00;0.00;4.33;41.63;10.08
2017;03;10;04;00;17.15;97.00;1014.10;0.00;0.00;4.33;41.63;11.16
2017;03;10;05;00;16.89;97.00;1014.20;0.00;0.00;4.07;45.00;11.52
2017;03;10;06;00;16.74;97.00;1014.60;0.00;0.00;4.84;48.01;12.24
2017;03;10;07;00;17.97;96.00;1014.30;0.00;42.72;2.55;45.00;6.48
2017;03;10;08;00;18.96;91.00;1014.70;0.00;218.94;2.52;90.00;4.32
2017;03;10;09;00;20.69;86.00;1014.10;0.00;426.31;3.08;110.56;3.60
2017;03;10;10;00;21.43;82.00;1013.90;0.00;410.29;3.24;90.00;3.96
2017;03;10;11;00;22.38;75.00;1013.30;0.00;358.67;2.74;66.80;3.96
2017;03;10;12;00;22.93;72.00;1012.30;0.00;449.45;3.10;54.46;3.60
2017;03;10;13;00;23.06;72.00;1011.60;0.20;327.52;5.15;65.22;3.96
2017;03;10;14;00;22.99;74.00;1011.00;0.40;288.36;8.05;63.43;5.40
2017;03;10;15;00;22.62;77.00;1010.90;0.60;256.32;9.59;55.71;6.12
2017;03;10;16;00;21.86;81.00;1011.10;0.70;194.91;10.30;53.53;7.56
2017;03;10;17;00;21.04;85.00;1011.40;0.60;126.38;9.29;54.46;9.00
2017;03;10;18;00;20.14;90.00;1012.30;0.60;50.73;7.99;54.16;8.64
2017;03;10;19;00;19.47;94.00;1013.40;0.30;0.89;6.99;55.49;9.36
2017;03;10;20;00;19.00;95.00;1014.50;0.00;0.00;5.99;57.26;10.08
2017;03;10;21;00;18.63;96.00;1015.30;0.00;0.00;5.00;59.74;8.64
2017;03;10;22;00;18.42;95.00;1015.80;0.00;0.00;4.39;55.01;9.00
2017;03;10;23;00;18.08;96.00;1016.00;0.00;0.00;3.83;48.81;8.64
2017;03;11;00;00;17.59;97.00;1015.80;0.00;0.00;3.83;48.81;8.64
2017;03;11;01;00;17.45;97.00;1015.50;0.00;0.00;4.61;51.34;10.80
2017;03;11;02;00;17.12;97.00;1014.90;0.00;0.00;4.39;55.01;11.52
2017;03;11;03;00;16.76;97.00;1014.90;0.00;0.00;4.39;55.01;12.60
2017;03;11;04;00;16.36;97.00;1015.00;0.00;0.00;4.61;51.34;13.32
2017;03;11;05;00;16.08;97.00;1015.00;0.00;0.00;4.84;48.01;14.40
2017;03;11;06;00;15.93;97.00;1015.50;0.00;0.00;5.12;50.71;14.76
2017;03;11;07;00;16.32;96.00;1015.70;0.00;57.85;2.31;38.66;7.56
2017;03;11;08;00;18.81;89.00;1015.20;0.00;294.59;2.60;56.31;6.84
2017;03;11;09;00;21.53;79.00;1014.10;0.00;528.66;2.97;75.96;6.12
2017;03;11;10;00;22.25;75.00;1014.00;0.00;474.37;5.86;79.38;5.76
2017;03;11;11;00;22.90;72.00;1013.70;0.00;431.65;4.35;65.56;3.24
2017;03;11;12;00;24.35;67.00;1012.70;0.00;472.59;3.71;60.95;2.16
2017;03;11;13;00;23.57;68.00;1012.10;0.10;452.12;5.48;66.80;3.24
2017;03;11;14;00;23.48;69.00;1011.50;0.10;309.72;7.24;63.43;4.68
2017;03;11;15;00;23.16;71.00;1011.40;0.20;267.00;8.40;59.04;6.12
2017;03;11;16;00;22.53;76.00;1011.60;0.40;200.25;7.99;54.16;5.40
2017;03;11;17;00;21.77;80.00;1012.00;0.50;128.16;7.49;54.78;5.04
2017;03;11;18;00;20.90;85.00;1012.80;0.70;50.73;5.90;52.43;3.96
2017;03;11;19;00;20.17;90.00;1013.90;0.40;0.89;5.40;53.13;6.12
2017;03;11;20;00;19.35;94.00;1015.20;0.00;0.00;5.12;50.71;6.48
2017;03;11;21;00;19.06;95.00;1015.90;0.00;0.00;4.39;55.01;6.12
2017;03;11;22;00;18.68;96.00;1016.60;0.00;0.00;4.02;63.43;5.76
2017;03;11;23;00;18.10;97.00;1017.10;0.00;0.00;4.20;59.04;6.84
2017;03;12;00;00;17.43;97.00;1017.10;0.00;0.00;3.40;57.99;7.92
2017;03;12;01;00;16.88;97.00;1016.90;0.00;0.00;2.60;56.31;9.00
2017;03;12;02;00;16.53;97.00;1016.30;0.00;0.00;2.41;63.43;8.64
2017;03;12;03;00;16.36;97.00;1016.00;0.00;0.00;2.19;80.54;8.28
2017;03;12;04;00;16.20;97.00;1015.90;0.00;0.00;2.55;81.87;8.28
2017;03;12;05;00;16.01;97.00;1015.90;0.00;0.00;2.60;56.31;7.92
2017;03;12;06;00;15.77;97.00;1016.30;0.00;0.00;2.81;50.19;8.64
2017;03;12;07;00;18.36;95.00;1015.30;0.00;58.74;2.41;63.43;6.12
2017;03;12;08;00;20.23;88.00;1015.20;0.00;289.25;3.98;84.81;6.84
2017;03;12;09;00;21.83;82.00;1014.90;0.00;500.18;4.38;80.54;6.48
2017;03;12;10;00;21.53;80.00;1014.90;0.00;370.24;4.02;79.70;5.76
2017;03;12;11;00;22.17;77.00;1014.40;0.10;440.55;3.62;84.29;5.04
2017;03;12;12;00;22.37;77.00;1013.50;0.50;368.46;4.45;75.96;5.76
2017;03;12;13;00;22.34;79.00;1012.80;0.80;275.90;5.82;68.20;6.48
2017;03;12;14;00;22.22;80.00;1012.00;0.70;269.67;7.09;66.04;7.20
2017;03;12;15;00;21.60;82.00;1012.00;0.60;191.35;7.90;59.93;8.64
2017;03;12;16;00;21.05;83.00;1012.20;0.60;138.84;8.16;48.58;9.00
2017;03;12;17;00;20.61;84.00;1012.40;0.30;114.81;6.37;47.29;7.56
2017;03;12;18;00;20.04;86.00;1013.10;0.00;60.52;4.10;52.13;5.40
2017;03;12;19;00;19.72;88.00;1014.00;0.00;0.89;2.97;75.96;3.96
2017;03;12;20;00;19.47;89.00;1015.10;0.00;0.00;3.24;90.00;3.60
2017;03;12;21;00;19.14;93.00;1015.80;0.00;0.00;3.22;116.57;2.88
2017;03;12;22;00;18.99;92.00;1016.30;0.00;0.00;3.71;119.05;5.76
2017;03;12;23;00;18.79;92.00;1016.60;0.00;0.00;4.90;107.10;5.04
2017;03;13;00;00;18.56;93.00;1016.40;0.00;0.00;5.40;90.00;9.36
2017;03;13;01;00;18.35;94.00;1016.00;0.00;0.00;4.32;90.00;7.92
2017;03;13;02;00;18.05;96.00;1015.60;0.00;0.00;3.26;83.66;6.48
2017;03;13;03;00;17.77;97.00;1015.60;0.00;0.00;1.80;90.00;5.04
2017;03;13;04;00;17.51;97.00;1015.50;0.20;0.00;1.02;135.00;3.60
2017;03;13;05;00;17.25;97.00;1015.60;0.30;0.00;1.80;180.00;3.60
2017;03;13;06;00;16.94;97.00;1016.10;0.60;0.00;2.16;180.00;5.04
2017;03;13;07;00;17.60;96.00;1015.60;0.00;48.06;4.61;38.66;9.72
2017;03;13;08;00;19.52;89.00;1015.50;0.00;243.86;6.79;57.99;11.52
2017;03;13;09;00;21.67;81.00;1014.70;0.00;473.48;8.23;66.80;10.44
2017;03;13;10;00;23.12;73.00;1014.00;0.00;601.64;8.83;78.23;10.08
2017;03;13;11;00;22.81;71.00;1013.90;0.00;361.34;9.61;77.01;10.08
2017;03;13;12;00;23.04;71.00;1013.30;0.00;403.17;9.83;66.25;9.00
2017;03;13;13;00;22.62;74.00;1012.30;0.50;325.74;9.39;57.53;7.56
2017;03;13;14;00;22.30;77.00;1011.70;0.60;265.22;9.00;53.13;6.84
2017;03;13;15;00;21.91;79.00;1011.70;0.60;207.37;8.59;56.98;6.48
2017;03;13;16;00;21.62;80.00;1011.50;0.50;177.11;8.40;59.04;6.12
2017;03;13;17;00;21.13;82.00;1011.80;0.40;126.38;8.22;61.19;6.48
2017;03;13;18;00;20.41;85.00;1012.80;0.40;50.73;6.99;55.49;6.48
2017;03;13;19;00;19.81;88.00;1013.80;0.40;0.89;6.79;57.99;8.28
2017;03;13;20;00;19.17;92.00;1015.40;0.30;0.00;3.22;63.43;7.20
2017;03;13;21;00;18.75;94.00;1015.90;0.00;0.00;1.44;90.00;3.96
2017;03;13;22;00;18.62;94.00;1016.60;0.00;0.00;1.30;123.69;3.60
2017;03;13;23;00;18.44;95.00;1016.80;0.00;0.00;1.48;194.04;3.24
